x,y,action_density
4.444444444444444642e+00,2.727272727272727071e+00,1.252667308301180782e+02
4.545454545454544970e+00,2.727272727272727071e+00,1.219314104031170700e+02
4.646464646464646187e+00,2.727272727272727071e+00,1.192954036933532365e+02
4.747474747474747403e+00,2.727272727272727071e+00,1.173436748854389293e+02
4.848484848484848619e+00,2.727272727272727071e+00,1.160569674588545013e+02
4.949494949494949836e+00,2.727272727272727071e+00,1.154184433815300963e+02
5.050505050505050164e+00,2.727272727272727071e+00,1.154184433815300963e+02
5.151515151515151381e+00,2.727272727272727071e+00,1.160569674588545013e+02
5.252525252525252597e+00,2.727272727272727071e+00,1.173436748854389293e+02
5.353535353535353813e+00,2.727272727272727071e+00,1.192954036933532365e+02
5.454545454545454142e+00,2.727272727272727071e+00,1.219314104031170558e+02
5.555555555555555358e+00,2.727272727272727071e+00,1.252667308301180782e+02
5.656565656565656575e+00,2.727272727272727071e+00,1.293042573948203824e+02
5.757575757575757791e+00,2.727272727272727071e+00,1.340263055253956850e+02
5.858585858585858119e+00,2.727272727272727071e+00,1.393865817516067409e+02
5.959595959595959336e+00,2.727272727272727071e+00,1.453035434275162459e+02
6.060606060606060552e+00,2.727272727272727071e+00,1.516561279809662039e+02
6.161616161616161769e+00,2.727272727272727071e+00,1.582827066822086124e+02
6.262626262626262097e+00,2.727272727272727071e+00,1.649838747538237271e+02
6.363636363636363313e+00,2.727272727272727071e+00,1.715293345731359693e+02
6.464646464646464530e+00,2.727272727272727071e+00,1.776686907313737436e+02
6.565656565656565746e+00,2.727272727272727071e+00,1.831455032714421804e+02
6.666666666666666963e+00,2.727272727272727071e+00,1.877135009143899822e+02
6.767676767676767291e+00,2.727272727272727071e+00,1.911535064436933737e+02
6.868686868686868507e+00,2.727272727272727071e+00,1.932894315069331412e+02
6.969696969696969724e+00,2.727272727272727071e+00,1.940016990668885626e+02
7.070707070707070940e+00,2.727272727272727071e+00,1.928688451470620464e+02
7.171717171717171269e+00,2.727272727272727071e+00,1.888622234196818965e+02
7.272727272727272485e+00,2.727272727272727071e+00,1.820838646971614594e+02
7.373737373737373701e+00,2.727272727272727071e+00,1.728291608748971839e+02
7.474747474747474918e+00,2.727272727272727071e+00,1.614966860119494072e+02
7.575757575757575246e+00,2.727272727272727071e+00,1.485586680780808422e+02
7.676767676767676463e+00,2.727272727272727071e+00,1.345274987269334588e+02
7.777777777777777679e+00,2.727272727272727071e+00,1.199215832632683458e+02
7.878787878787878896e+00,2.727272727272727071e+00,1.052336670840677755e+02
7.979797979797979224e+00,2.727272727272727071e+00,9.090424626852870915e+01
8.080808080808081328e+00,2.727272727272727071e+00,7.730188062143589889e+01
8.181818181818181657e+00,2.727272727272727071e+00,6.471130832808661637e+01
8.282828282828281985e+00,2.727272727272727071e+00,5.332934843647602463e+01
8.383838383838384090e+00,2.727272727272727071e+00,4.326778925782375751e+01
8.484848484848484418e+00,2.727272727272727071e+00,3.456188207678896163e+01
8.585858585858586522e+00,2.727272727272727071e+00,2.718273234485308976e+01
8.686868686868686851e+00,2.727272727272727071e+00,2.105180429952709886e+01
8.787878787878787179e+00,2.727272727272727071e+00,1.605589388373589088e+01
8.888888888888889284e+00,2.727272727272727071e+00,1.206121969579143993e+01
8.989898989898989612e+00,2.727272727272727071e+00,8.925663430606707749e+00
9.090909090909089940e+00,2.727272727272727071e+00,6.508593528516631643e+00
9.191919191919192045e+00,2.727272727272727071e+00,4.678074295281440698e+00
9.292929292929292373e+00,2.727272727272727071e+00,3.315560796563396639e+00
9.393939393939394478e+00,2.727272727272727071e+00,2.318389231587847377e+00
9.494949494949494806e+00,2.727272727272727071e+00,1.600491711844221898e+00
9.595959595959595134e+00,2.727272727272727071e+00,1.091804268418990587e+00
9.696969696969697239e+00,2.727272727272727071e+00,7.368157226296301321e-01
9.797979797979797567e+00,2.727272727272727071e+00,4.926436347224013579e-01
9.898989898989899672e+00,2.727272727272727071e+00,3.269415991476787298e-01
1.000000000000000000e+01,2.727272727272727071e+00,2.158557948542441651e-01
0.000000000000000000e+00,2.828282828282828287e+00,2.269571617313123069e-01
1.010101010101010083e-01,2.828282828282828287e+00,3.428532992575966665e-01
2.020202020202020166e-01,2.828282828282828287e+00,5.155015300925829269e-01
3.030303030303030387e-01,2.828282828282828287e+00,7.696419873905555598e-01
4.040404040404040331e-01,2.828282828282828287e+00,1.138815551294565465e+00
5.050505050505050830e-01,2.828282828282828287e+00,1.667480627209954935e+00
6.060606060606060774e-01,2.828282828282828287e+00,2.413180892069925143e+00
7.070707070707070718e-01,2.828282828282828287e+00,3.448538301053887700e+00
8.080808080808080662e-01,2.828282828282828287e+00,4.862756202048890586e+00
9.090909090909090606e-01,2.828282828282828287e+00,6.762232531729492457e+00
1.010101010101010166e+00,2.828282828282828287e+00,9.269819453314614321e+00
1.111111111111111160e+00,2.828282828282828287e+00,1.252224385003391660e+01
1.212121212121212155e+00,2.828282828282828287e+00,1.666524441042808391e+01
1.313131313131313149e+00,2.828282828282828287e+00,2.184610451971666478e+01
1.414141414141414144e+00,2.828282828282828287e+00,2.820347705017134388e+01
1.515151515151515138e+00,2.828282828282828287e+00,3.585470582584937205e+01
1.616161616161616132e+00,2.828282828282828287e+00,4.488123024526692717e+01
1.717171717171717127e+00,2.828282828282828287e+00,5.531307616711372077e+01
1.818181818181818121e+00,2.828282828282828287e+00,6.711383152901298388e+01
1.919191919191919116e+00,2.828282828282828287e+00,8.016781056041433828e+01
2.020202020202020332e+00,2.828282828282828287e+00,9.427125435283683430e+01
2.121212121212121104e+00,2.828282828282828287e+00,1.091293366108362193e+02
2.222222222222222321e+00,2.828282828282828287e+00,1.243604045215813443e+02
2.323232323232323093e+00,2.828282828282828287e+00,1.395082853368453470e+02
2.424242424242424310e+00,2.828282828282828287e+00,1.540626730162006766e+02
2.525252525252525082e+00,2.828282828282828287e+00,1.674866637608343183e+02
2.626262626262626299e+00,2.828282828282828287e+00,1.792495573210131283e+02
2.727272727272727071e+00,2.828282828282828287e+00,1.888622234196818681e+02
2.828282828282828287e+00,2.828282828282828287e+00,1.959117851651488991e+02
2.929292929292929060e+00,2.828282828282828287e+00,2.000921995168177716e+02
3.030303030303030276e+00,2.828282828282828287e+00,2.012976539514933165e+02
3.131313131313131048e+00,2.828282828282828287e+00,2.005933402226935414e+02
3.232323232323232265e+00,2.828282828282828287e+00,1.984155605594456802e+02
3.333333333333333481e+00,2.828282828282828287e+00,1.948879217780214503e+02
3.434343434343434254e+00,2.828282828282828287e+00,1.901925286323271678e+02
3.535353535353535470e+00,2.828282828282828287e+00,1.845560848564435048e+02
3.636363636363636243e+00,2.828282828282828287e+00,1.782333308936660501e+02
3.737373737373737459e+00,2.828282828282828287e+00,1.714895186503449906e+02
3.838383838383838231e+00,2.828282828282828287e+00,1.645836245906166369e+02
3.939393939393939448e+00,2.828282828282828287e+00,1.577538005921257991e+02
4.040404040404040664e+00,2.828282828282828287e+00,1.512061998337577506e+02
4.141414141414140992e+00,2.828282828282828287e+00,1.451078545828000017e+02
4.242424242424242209e+00,2.828282828282828287e+00,1.395837934217221914e+02
4.343434343434343425e+00,2.828282828282828287e+00,1.347181318178652134e+02
4.444444444444444642e+00,2.828282828282828287e+00,1.305585021841057767e+02
4.545454545454544970e+00,2.828282828282828287e+00,1.271229377249529762e+02
4.646464646464646187e+00,2.828282828282828287e+00,1.244081970734680880e+02
4.747474747474747403e+00,2.828282828282828287e+00,1.223985042657580493e+02
4.848484848484848619e+00,2.828282828282828287e+00,1.210737587167574389e+02
4.949494949494949836e+00,2.828282828282828287e+00,1.204164148928189064e+02
5.050505050505050164e+00,2.828282828282828287e+00,1.204164148928189064e+02
5.151515151515151381e+00,2.828282828282828287e+00,1.210737587167574389e+02
5.252525252525252597e+00,2.828282828282828287e+00,1.223985042657580493e+02
5.353535353535353813e+00,2.828282828282828287e+00,1.244081970734680880e+02
5.454545454545454142e+00,2.828282828282828287e+00,1.271229377249529335e+02
5.555555555555555358e+00,2.828282828282828287e+00,1.305585021841057767e+02
5.656565656565656575e+00,2.828282828282828287e+00,1.347181318178652134e+02
5.757575757575757791e+00,2.828282828282828287e+00,1.395837934217221914e+02
5.858585858585858119e+00,2.828282828282828287e+00,1.451078545827999449e+02
5.959595959595959336e+00,2.828282828282828287e+00,1.512061998337577791e+02
6.060606060606060552e+00,2.828282828282828287e+00,1.577538005921258275e+02
6.161616161616161769e+00,2.828282828282828287e+00,1.645836245906166369e+02
6.262626262626262097e+00,2.828282828282828287e+00,1.714895186503449622e+02
6.363636363636363313e+00,2.828282828282828287e+00,1.782333308936660501e+02
6.464646464646464530e+00,2.828282828282828287e+00,1.845560848564435048e+02
6.565656565656565746e+00,2.828282828282828287e+00,1.901925286323271962e+02
6.666666666666666963e+00,2.828282828282828287e+00,1.948879217780215072e+02
6.767676767676767291e+00,2.828282828282828287e+00,1.984155605594456517e+02
6.868686868686868507e+00,2.828282828282828287e+00,2.005933402226935414e+02
6.969696969696969724e+00,2.828282828282828287e+00,2.012976539514933165e+02
7.070707070707070940e+00,2.828282828282828287e+00,2.000921995168177716e+02
7.171717171717171269e+00,2.828282828282828287e+00,1.959117851651488991e+02
7.272727272727272485e+00,2.828282828282828287e+00,1.888622234196819250e+02
7.373737373737373701e+00,2.828282828282828287e+00,1.792495573210131283e+02
7.474747474747474918e+00,2.828282828282828287e+00,1.674866637608343183e+02
7.575757575757575246e+00,2.828282828282828287e+00,1.540626730162007334e+02
7.676767676767676463e+00,2.828282828282828287e+00,1.395082853368454323e+02
7.777777777777777679e+00,2.828282828282828287e+00,1.243604045215813443e+02
7.878787878787878896e+00,2.828282828282828287e+00,1.091293366108362477e+02
7.979797979797979224e+00,2.828282828282828287e+00,9.427125435283690535e+01
8.080808080808081328e+00,2.828282828282828287e+00,8.016781056041426723e+01
8.181818181818181657e+00,2.828282828282828287e+00,6.711383152901302651e+01
8.282828282828281985e+00,2.828282828282828287e+00,5.531307616711381314e+01
8.383838383838384090e+00,2.828282828282828287e+00,4.488123024526690585e+01
8.484848484848484418e+00,2.828282828282828287e+00,3.585470582584940757e+01
8.585858585858586522e+00,2.828282828282828287e+00,2.820347705017130124e+01
8.686868686868686851e+00,2.828282828282828287e+00,2.184610451971666478e+01
8.787878787878787179e+00,2.828282828282828287e+00,1.666524441042810167e+01
8.888888888888889284e+00,2.828282828282828287e+00,1.252224385003390239e+01
8.989898989898989612e+00,2.828282828282828287e+00,9.269819453314617874e+00
9.090909090909089940e+00,2.828282828282828287e+00,6.762232531729512885e+00
9.191919191919192045e+00,2.828282828282828287e+00,4.862756202048891474e+00
9.292929292929292373e+00,2.828282828282828287e+00,3.448538301053896582e+00
9.393939393939394478e+00,2.828282828282828287e+00,2.413180892069919814e+00
9.494949494949494806e+00,2.828282828282828287e+00,1.667480627209955157e+00
9.595959595959595134e+00,2.828282828282828287e+00,1.138815551294569239e+00
9.696969696969697239e+00,2.828282828282828287e+00,7.696419873905542275e-01
9.797979797979797567e+00,2.828282828282828287e+00,5.155015300925837041e-01
9.898989898989899672e+00,2.828282828282828287e+00,3.428532992575952787e-01
1.000000000000000000e+01,2.828282828282828287e+00,2.269571617313123069e-01
0.000000000000000000e+00,2.929292929292929060e+00,2.357105598435766947e-01
1.010101010101010083e-01,2.929292929292929060e+00,3.549325335073195697e-01
2.020202020202020166e-01,2.929292929292929060e+00,5.322424901498170602e-01
3.030303030303030387e-01,2.929292929292929060e+00,7.929032496342258707e-01
4.040404040404040331e-01,2.929292929292929060e+00,1.171154821147387670e+00
5.050505050505050830e-01,2.929292929292929060e+00,1.712372565193059248e+00
6.060606060606060774e-01,2.929292929292929060e+00,2.475277249875686536e+00
7.070707070707070718e-01,2.929292929292929060e+00,3.533966907622242637e+00
8.080808080808080662e-01,2.929292929292929060e+00,4.979449222525588858e+00
9.090909090909090606e-01,2.929292929292929060e+00,6.920266663076644953e+00
1.010101010101010166e+00,2.929292929292929060e+00,9.481741730586216832e+00
1.111111111111111160e+00,2.929292929292929060e+00,1.280334732270836540e+01
1.212121212121212155e+00,2.929292929292929060e+00,1.703374933195659935e+01
1.313131313131313149e+00,2.929292929292929060e+00,2.232319446391802131e+01
1.414141414141414144e+00,2.929292929292929060e+00,2.881313733100303054e+01
1.515151515151515138e+00,2.929292929292929060e+00,3.662331552746972818e+01
1.616161616161616132e+00,2.929292929292929060e+00,4.583687047964221506e+01
1.717171717171717127e+00,2.929292929292929060e+00,5.648453654307667193e+01
1.818181818181818121e+00,2.929292929292929060e+00,6.852932383101315850e+01
1.919191919191919116e+00,2.929292929292929060e+00,8.185343156113427199e+01
2.020202020202020332e+00,2.929292929292929060e+00,9.624927540369785106e+01
2.121212121212121104e+00,2.929292929292929060e+00,1.114164318650589252e+02
2.222222222222222321e+00,2.929292929292929060e+00,1.269659573256105318e+02
2.323232323232323093e+00,2.929292929292929060e+00,1.424329284467940226e+02
2.424242424242424310e+00,2.929292929292929060e+00,1.572972186663503180e+02
2.525252525252525082e+00,2.929292929292929060e+00,1.710115617327621749e+02
2.626262626262626299e+00,2.929292929292929060e+00,1.830349829082533120e+02
2.727272727272727071e+00,2.929292929292929060e+00,1.928688451470620464e+02
2.828282828282828287e+00,2.929292929292929060e+00,2.000921995168177716e+02
2.929292929292929060e+00,2.929292929292929060e+00,2.043929540040689687e+02
3.030303030303030276e+00,2.929292929292929060e+00,2.056630725944925757e+02
3.131313131313131048e+00,2.929292929292929060e+00,2.049880997073356070e+02
3.232323232323232265e+00,2.929292929292929060e+00,2.028124997758955033e+02
3.333333333333333481e+00,2.929292929292929060e+00,1.992619601417748640e+02
3.434343434343434254e+00,2.929292929292929060e+00,1.945217566407561662e+02
3.535353535353535470e+00,2.929292929292929060e+00,1.888225895488499191e+02
3.636363636363636243e+00,2.929292929292929060e+00,1.824237058769595023e+02
3.737373737373737459e+00,2.929292929292929060e+00,1.755950411517885641e+02
3.838383838383838231e+00,2.929292929292929060e+00,1.686001147795167583e+02
3.939393939393939448e+00,2.929292929292929060e+00,1.616812072557405315e+02
4.040404040404040664e+00,2.929292929292929060e+00,1.550479783057319025e+02
4.141414141414140992e+00,2.929292929292929060e+00,1.488702157108673987e+02
4.242424242424242209e+00,2.929292929292929060e+00,1.432749057716673917e+02
4.343434343434343425e+00,2.929292929292929060e+00,1.383473539386298228e+02
4.444444444444444642e+00,2.929292929292929060e+00,1.341357092708786070e+02
4.545454545454544970e+00,2.929292929292929060e+00,1.306579896602128770e+02
4.646464646464646187e+00,2.929292929292929060e+00,1.279105750152072289e+02
4.747474747474747403e+00,2.929292929292929060e+00,1.258771229145515207e+02
4.848484848484848619e+00,2.929292929292929060e+00,1.245369429258735465e+02
4.949494949494949836e+00,2.929292929292929060e+00,1.238720136501186317e+02
5.050505050505050164e+00,2.929292929292929060e+00,1.238720136501186317e+02
5.151515151515151381e+00,2.929292929292929060e+00,1.245369429258735465e+02
5.252525252525252597e+00,2.929292929292929060e+00,1.258771229145515207e+02
5.353535353535353813e+00,2.929292929292929060e+00,1.279105750152072289e+02
5.454545454545454142e+00,2.929292929292929060e+00,1.306579896602128485e+02
5.555555555555555358e+00,2.929292929292929060e+00,1.341357092708786070e+02
